,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,183,10.446684520141,uhpcumgb-184,wujfhsir-1,4
1,0,717,17.127570979306025,cvmaqlly-718,wujfhsir-1,4
2,0,1247,17.117411024916997,mddmtrbw-1248,wujfhsir-1,4
3,0,1970,19.918462266253137,wpjicuzz-1971,wujfhsir-1,4
4,1,576,18.001275137581295,ywyzdqpj-577,xwumvixk-2,8
5,1,870,5.759598429037685,sseplaxt-871,xwumvixk-2,8
6,1,998,15.95275533669542,qoweyiis-999,xwumvixk-2,8
7,1,1259,9.967823879142433,ppjmvnhy-1260,xwumvixk-2,8
8,1,1357,16.246297795886548,zcutpxkx-1358,xwumvixk-2,8
9,1,2633,6.661612167862576,nsltwsqw-2634,xwumvixk-2,8
10,1,2830,11.842787118880056,nyfmyzwo-2831,xwumvixk-2,8
11,1,3283,18.550807924844708,cebqbaov-3284,xwumvixk-2,8
12,2,4,12.834581293337239,qzbbdjqb-5,wqtkvnjy-3,3
13,2,599,13.60991250840494,aedujoqh-600,wqtkvnjy-3,3
14,2,1162,19.565894921681174,fvdtfshi-1163,wqtkvnjy-3,3
15,3,189,6.789600278672499,swvpcjfw-190,ffjxeieb-4,2
16,3,1703,15.79653418208071,wwesiypb-1704,ffjxeieb-4,2
17,4,599,12.704254191987614,aedujoqh-600,qzbbdjqb-5,3
18,4,737,15.106313650858498,bhxbrzpu-738,qzbbdjqb-5,3
19,5,239,10.837510433755543,euoqilqr-240,peiqucjx-6,1
20,6,637,4.410128760626848,tkxldsgy-638,tpwdrriw-7,3
21,6,2575,15.59957265725604,tzvfccxe-2576,tpwdrriw-7,3
22,6,2837,18.944884036000698,vumcetkv-2838,tpwdrriw-7,3
23,7,809,16.514680342659048,blwkvegd-810,bvrpywbe-8,3
24,7,1369,6.581576241472266,opypfvfp-1370,bvrpywbe-8,3
25,7,1835,4.575961592131241,cffguxlx-1836,bvrpywbe-8,3
26,9,838,8.353827327561774,uyabbixt-839,bsxazduk-10,3
27,9,3159,13.112600182533882,bwbqvfew-3160,bsxazduk-10,3
28,9,3337,13.57842047255916,zmexbeie-3338,bsxazduk-10,3
29,10,221,9.778777459456924,syxkcuvr-222,ftlcnnqm-11,4
30,10,225,12.203291648035067,flahqosf-226,ftlcnnqm-11,4
31,10,508,17.111918617014155,hzqcvzfe-509,ftlcnnqm-11,4
32,10,911,19.952873780841983,fbxwwfdc-912,ftlcnnqm-11,4
33,11,1981,19.743239398248473,dryifeal-1982,ncfysrjb-12,2
34,11,3127,11.950730016993612,vrqunxmf-3128,ncfysrjb-12,2
35,12,2322,11.125218103317216,zpjefwua-2323,khotcrju-13,2
36,12,2520,19.979824659877007,cbmopkxg-2521,khotcrju-13,2
37,13,513,18.857825791240877,pszinriz-514,nazvemdj-14,4
38,13,993,17.035037060006943,zdeehaae-994,nazvemdj-14,4
39,13,1657,4.759956199848463,ogcsobni-1658,nazvemdj-14,4
40,13,1922,18.06190094821868,hlgxdbvl-1923,nazvemdj-14,4
41,15,286,14.0917413357728,hxynptwd-287,drhphehd-16,3
42,15,1708,16.125475227942463,hnmsvnjs-1709,drhphehd-16,3
43,15,1831,16.513501475813772,njetvpiy-1832,drhphehd-16,3
44,16,130,9.444176014134595,divqnyvp-131,evdxtjqs-17,3
45,16,1358,17.53498491220295,edvfbake-1359,evdxtjqs-17,3
46,16,1685,11.00215383510068,qbjrarfq-1686,evdxtjqs-17,3
47,17,104,19.329011630735017,xderjnqu-105,yvdgzjrj-18,6
48,17,445,17.27838833347046,ydgwilnt-446,yvdgzjrj-18,6
49,17,644,3.001806561231971,yffxwxna-645,yvdgzjrj-18,6
50,17,1971,19.796616118880156,febmwewc-1972,yvdgzjrj-18,6
51,17,2328,15.592943051571213,mhngifcf-2329,yvdgzjrj-18,6
52,17,3577,5.531266856870969,gkvcstbi-3578,yvdgzjrj-18,6
53,18,126,17.302199431218867,bdincesi-127,eznlpvlv-19,3
54,18,1050,11.161143947070112,xivoogwd-1051,eznlpvlv-19,3
55,18,1995,18.618668088261916,nlkjfrrg-1996,eznlpvlv-19,3
56,19,1248,18.790190334563743,zctfskwc-1249,pzyxfomu-20,1
57,20,109,10.502156784888777,szuvlzbv-110,tuwumauh-21,5
58,20,1099,18.887934857740806,etuhilkb-1100,tuwumauh-21,5
59,20,1669,15.766759609870164,pzuhlvmc-1670,tuwumauh-21,5
60,20,1910,10.809205129673543,snzfjuaq-1911,tuwumauh-21,5
61,20,3163,7.672104632191108,kbmtlpwj-3164,tuwumauh-21,5
62,21,157,7.660353633338226,fixvcyzt-158,dgkzxemh-22,3
63,21,833,17.292771616846867,ovpzttsq-834,dgkzxemh-22,3
64,21,2761,6.832167937074521,cwxqqgxh-2762,dgkzxemh-22,3
65,22,143,11.755224497956787,lmojeacu-144,ytowdyjr-23,2
66,22,283,14.822508879750824,uuhxmmlm-284,ytowdyjr-23,2
67,23,1961,13.682967277550599,mmzslpii-1962,unnzcjbj-24,2
68,23,2966,15.789121872344584,pppeefuk-2967,unnzcjbj-24,2
69,24,2664,14.382234882192222,wtbwxsoa-2665,mokcvogf-25,2
70,24,3407,18.477115993676982,uuznhiyz-3408,mokcvogf-25,2
71,25,58,0.8201095547796984,ajzzlcyf-59,mjwbxwjt-26,1
72,26,2814,18.583272452090707,cppqvvrt-2815,bzyijqgq-27,1
73,27,847,12.98344627359368,wdukfdgo-848,ojwsdzeg-28,2
74,27,889,19.998736985301584,ldyxmope-890,ojwsdzeg-28,2
75,28,965,15.896675397752785,jbwkuxnw-966,ipbqadjt-29,2
76,28,2213,4.137568797563506,lebgbsxp-2214,ipbqadjt-29,2
77,29,1449,18.790901481586754,esctoxqf-1450,tqwwqwhj-30,3
78,29,1992,17.063933406456893,rnsztugq-1993,tqwwqwhj-30,3
79,29,3612,5.907112563426434,zjeburdo-3613,tqwwqwhj-30,3
80,30,176,15.913139162232577,zximlcrg-177,tgmfimms-31,4
81,30,552,8.260144269346444,lzsjwzub-553,tgmfimms-31,4
82,30,2935,17.01746979628582,nzoteeyu-2936,tgmfimms-31,4
83,30,3491,7.1915784656924995,wnxsxlwa-3492,tgmfimms-31,4
84,31,2239,19.705410181945734,pjxnlsds-2240,pntxhfyb-32,3
85,31,2529,18.006129049080133,qbkogsyr-2530,pntxhfyb-32,3
86,31,2642,15.010079150451102,xqjhtuhq-2643,pntxhfyb-32,3
87,32,1977,6.643351987525878,olmsebax-1978,tlmberfu-33,3
88,32,3376,14.421920335692919,wjlcdywl-3377,tlmberfu-33,3
89,32,3436,10.095881723118984,szbvdstj-3437,tlmberfu-33,3
90,33,128,17.482834536935552,xetbtsar-129,yhwitqll-34,2
91,33,3327,18.650594836358483,rtopdbcj-3328,yhwitqll-34,2
92,34,124,18.28572903700567,daidhsdv-125,fpflacxu-35,4
93,34,317,4.332868719716992,azwbffek-318,fpflacxu-35,4
94,34,1849,15.717944239995807,byqvlzxd-1850,fpflacxu-35,4
95,34,1976,15.377889729993006,qrharwod-1977,fpflacxu-35,4
96,35,438,17.0449357021048,jaaawmjp-439,pthphacr-36,6
97,35,1271,12.762491433202129,urbgxudn-1272,pthphacr-36,6
98,35,1451,17.915778496104824,qzzusvlg-1452,pthphacr-36,6
99,35,2505,1.9401873401682608,fuvozcnk-2506,pthphacr-36,6
100,35,2632,19.38159063066208,ronlbfed-2633,pthphacr-36,6
101,35,2672,9.478742286265383,flckodmp-2673,pthphacr-36,6
102,36,119,18.08155513307284,nbivylpl-120,eilmsmaj-37,4
103,36,629,13.136027132845161,eotgiwmb-630,eilmsmaj-37,4
104,36,2834,6.351819728356969,xyqpohao-2835,eilmsmaj-37,4
105,36,2868,6.799565904347541,ervarnmk-2869,eilmsmaj-37,4
106,37,341,10.28167862762307,ohsumpfr-342,huqjfnii-38,5
107,37,1013,9.502259431114645,ghtcpwua-1014,huqjfnii-38,5
108,37,1616,14.865297313357761,ytfjvejy-1617,huqjfnii-38,5
109,37,2643,3.2048175369039793,olozjjkx-2644,huqjfnii-38,5
110,37,3305,13.911708305866505,ohixwpnd-3306,huqjfnii-38,5
111,38,2169,14.24045555374282,erafvwjz-2170,ggmwzirb-39,3
112,38,3509,5.46634246297293,zzboqtlh-3510,ggmwzirb-39,3
113,38,3531,12.034210002504524,orrhexll-3532,ggmwzirb-39,3
114,39,229,16.545239941274012,ityhybed-230,ltkrkkii-40,2
115,39,1506,11.54068663389813,jhkaxkzs-1507,ltkrkkii-40,2
116,40,557,10.047094523951028,kbbtmigt-558,itgrkerj-41,1
117,41,365,17.258630929567794,sxviedhb-366,dlznygox-42,6
118,41,486,19.09597915413995,naelwxjo-487,dlznygox-42,6
119,41,744,18.535128431571685,rcjthpxd-745,dlznygox-42,6
120,41,1061,15.226786393498026,upvmjcrz-1062,dlznygox-42,6
121,41,1186,7.3211544782979345,cezhycad-1187,dlznygox-42,6
122,41,2512,18.935548662964404,bnjtadsf-2513,dlznygox-42,6
123,42,908,10.640531908828024,qbsyaemv-909,iprcjwdb-43,1
124,43,320,17.475675481564114,kvcdvead-321,ybeqgzqz-44,2
125,43,666,10.302734424572082,eoxgsfdp-667,ybeqgzqz-44,2
126,44,1419,13.513612402974987,zyzvahtu-1420,qbsoiiuc-45,7
127,44,1804,9.559259169930021,nrwiumpp-1805,qbsoiiuc-45,7
128,44,2385,18.551032329215403,riqdriap-2386,qbsoiiuc-45,7
129,44,2480,18.65473497295062,anydvubf-2481,qbsoiiuc-45,7
130,44,2855,16.19083495555614,yywksmrg-2856,qbsoiiuc-45,7
131,44,3585,5.390230622939238,vlelmodv-3586,qbsoiiuc-45,7
132,44,3586,14.451228513646052,ujdjqpos-3587,qbsoiiuc-45,7
133,45,1306,5.143273678933596,chtyvste-1307,jwhvokvc-46,4
134,45,2713,9.608549126140217,ebktwjws-2714,jwhvokvc-46,4
135,45,2741,14.379190157408159,leeyvvgx-2742,jwhvokvc-46,4
136,45,3377,18.0177659658005,xhbgecjs-3378,jwhvokvc-46,4
137,46,825,17.104713975982005,cmeaugar-826,ktcdzstl-47,2
138,46,1227,5.3325739648044275,wocdcslg-1228,ktcdzstl-47,2
139,47,1007,5.125448461189659,wngmdnol-1008,eaawtwxm-48,2
140,47,3026,19.66499130084557,epkxdney-3027,eaawtwxm-48,2
141,49,370,5.778391503180653,ieplpger-371,hpiphtxh-50,2
142,49,2010,19.59687368218888,hdewinqa-2011,hpiphtxh-50,2
143,50,1735,12.03277627585015,qibxcixd-1736,fnhdhozw-51,4
144,50,2118,16.534637023884414,vkwkewpj-2119,fnhdhozw-51,4
145,50,2344,19.609028582187964,infxahpw-2345,fnhdhozw-51,4
146,50,3476,18.35849696591673,zeohwllq-3477,fnhdhozw-51,4
147,51,748,18.3216171208346,ezbsatoh-749,lzumahko-52,4
148,51,1661,17.66519425872456,ttlssxoy-1662,lzumahko-52,4
149,51,2375,10.327199656230858,pnatdfxe-2376,lzumahko-52,4
150,51,2458,13.161059118096981,ggttdvjp-2459,lzumahko-52,4
151,52,2827,2.8349389187518867,lrssdscc-2828,ejpikxkq-53,1
152,53,3330,8.12724979537942,mincuflr-3331,gibfdmos-54,1
153,54,1677,19.758130234657866,tnksmhjr-1678,ckobnskj-55,2
154,54,2313,17.046893988350813,tslcoufs-2314,ckobnskj-55,2
155,55,474,18.12129024308738,dfwmvthf-475,yeqpgnyb-56,2
156,55,2154,18.652032751258282,sszixzao-2155,yeqpgnyb-56,2
157,56,1075,14.991675193168147,xxfdmlzi-1076,uhlbegka-57,4
158,56,2563,16.83639377293575,hhibwxei-2564,uhlbegka-57,4
159,56,3223,9.109838466665131,dmtufrcd-3224,uhlbegka-57,4
160,56,3377,18.395511913117247,xhbgecjs-3378,uhlbegka-57,4
161,57,602,10.687278905088753,avesvwhp-603,sunnbkef-58,5
162,57,981,17.523582406650203,vjmvxyyk-982,sunnbkef-58,5
163,57,1919,18.38671677285738,ydtxdkjo-1920,sunnbkef-58,5
164,57,2291,15.944209987934286,smenanzt-2292,sunnbkef-58,5
165,57,3022,12.969804511975987,idujkwrj-3023,sunnbkef-58,5
166,59,2374,11.05941316171783,ximwluwc-2375,skqaoese-60,3
167,59,2669,14.560974687523697,alvkhsey-2670,skqaoese-60,3
168,59,3537,19.23039715810415,tkgbdlrh-3538,skqaoese-60,3
169,60,2804,2.715557916771197,gezalnjy-2805,vkjpbhlk-61,3
170,60,2810,18.370149428271116,zprdrcio-2811,vkjpbhlk-61,3
171,60,3169,19.24519567733896,eggclksh-3170,vkjpbhlk-61,3
172,61,3070,19.838831075238126,zyaucovn-3071,ourtiurf-62,1
173,62,384,13.801529562214514,phwlvffo-385,pjdgijmg-63,3
174,62,1502,16.606657078099445,oamqtwkg-1503,pjdgijmg-63,3
175,62,1870,15.213449636041958,zgvjiifn-1871,pjdgijmg-63,3
176,63,409,16.47660682337171,tckvrkeg-410,lamjvylw-64,3
177,63,601,13.146851357767357,zpvxxhsj-602,lamjvylw-64,3
178,63,3540,18.786951980582813,yezqnlgx-3541,lamjvylw-64,3
179,64,91,18.448277026076152,zjxemckl-92,wspwcqyd-65,3
180,64,1531,14.160289010506586,exmpramo-1532,wspwcqyd-65,3
181,64,2361,13.379229523613454,jweziqzi-2362,wspwcqyd-65,3
