,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,463,15.743558022015412,vfkgsuao-464,leqkptxs-1,7
1,0,732,9.802286456376113,txcifnoy-733,leqkptxs-1,7
2,0,1092,19.037285987926257,kxpwrviv-1093,leqkptxs-1,7
3,0,1700,19.241540580204784,gnxtsgcd-1701,leqkptxs-1,7
4,0,2001,13.901383239218903,nmyckmfb-2002,leqkptxs-1,7
5,0,2603,9.428152063134323,fwopacpo-2604,leqkptxs-1,7
6,0,2742,18.502966828396335,tjtmbazw-2743,leqkptxs-1,7
7,1,249,17.438044970343757,djiwfqch-250,waxqnzrf-2,1
8,2,902,2.0897016156699157,jcscyhmq-903,iwrmmqub-3,2
9,2,2688,5.032804366797073,uqopsycl-2689,iwrmmqub-3,2
10,3,748,19.97770522962574,ryzbdnpl-749,ohgixbtl-4,4
11,3,1565,19.303147584112782,zunhjdly-1566,ohgixbtl-4,4
12,3,1789,16.887790387316947,coajkpni-1790,ohgixbtl-4,4
13,3,2085,11.688243226561047,fjxhylec-2086,ohgixbtl-4,4
14,4,846,17.51302046648924,mcuwkqqt-847,fqjqdbmz-5,1
15,5,821,12.446534192646508,brjheilh-822,nqirdeop-6,1
16,6,1761,12.096208377424547,gyrzkzlb-1762,dhvrkxln-7,1
17,7,646,7.998332748300393,xpdhibvx-647,ywmqvpgp-8,4
18,7,905,15.400012167269647,mcbovssf-906,ywmqvpgp-8,4
19,7,1626,19.752605482899522,avkpzrdk-1627,ywmqvpgp-8,4
20,7,2755,18.738620648356722,vwgxilxj-2756,ywmqvpgp-8,4
21,8,14,13.86142451266032,qnkmnhya-15,qhxswpdv-9,2
22,8,1330,18.91000430073679,nhirhqqv-1331,qhxswpdv-9,2
23,9,65,14.777571922247109,drgwgceg-66,jdxbviqn-10,4
24,9,692,6.38859988690791,xkvepfce-693,jdxbviqn-10,4
25,9,971,14.87890609777633,blxyvhrl-972,jdxbviqn-10,4
26,9,1963,18.998089288186332,jwvvytea-1964,jdxbviqn-10,4
27,10,82,7.150487006910908,qgemhlyp-83,inkgxiip-11,4
28,10,248,15.638241866264021,xuhhlfyu-249,inkgxiip-11,4
29,10,375,19.702295913144464,eeugzrxz-376,inkgxiip-11,4
30,10,1204,15.980567824130576,istatcuv-1205,inkgxiip-11,4
31,11,408,2.894946555819402,lwgfdtub-409,avyhsfzf-12,4
32,11,1599,6.8265611224550655,ifugkhcm-1600,avyhsfzf-12,4
33,11,1697,13.4901599641604,eahhfnhc-1698,avyhsfzf-12,4
34,11,1783,19.071063445329873,bfdmupie-1784,avyhsfzf-12,4
35,12,944,15.931649904981127,iuimrxme-945,eccalxml-13,4
36,12,958,17.481624586745966,xhtmksvm-959,eccalxml-13,4
37,12,1506,13.734274364066271,chlyczgs-1507,eccalxml-13,4
38,12,1884,17.287238278918107,ahjiqnzm-1885,eccalxml-13,4
39,13,613,9.96443691331627,jqhossln-614,jrxyarfp-14,3
40,13,843,19.418202692554576,eibiuame-844,jrxyarfp-14,3
41,13,1820,16.34483958956734,mkmofdjm-1821,jrxyarfp-14,3
42,14,2320,18.8105100499862,vpuxrmyb-2321,qnkmnhya-15,2
43,15,888,5.467947988309602,msyjqaqo-889,jzdvxpwg-16,3
44,15,1321,6.079184315020495,aliynhpt-1322,jzdvxpwg-16,3
45,15,1633,12.017193333979973,guhbegcx-1634,jzdvxpwg-16,3
46,16,151,18.70996554651835,zfyhuwyp-152,xklcfpeq-17,3
47,16,386,16.238095238877897,ncnjkjxi-387,xklcfpeq-17,3
48,16,533,16.842253174141927,hiuacdqh-534,xklcfpeq-17,3
49,17,2447,15.73080045855141,ddrelmfr-2448,qyyllsjp-18,1
50,18,233,18.339026365790914,qkqnxsrk-234,sjgwnkbg-19,3
51,18,1886,7.180968404759784,urqejrmc-1887,sjgwnkbg-19,3
52,18,2706,18.984259341109095,cbrxuahn-2707,sjgwnkbg-19,3
53,19,718,12.46728455720304,axgsymks-719,gnckaofd-20,3
54,19,1071,12.010076723248584,kmrscuhr-1072,gnckaofd-20,3
55,19,2862,16.459814304981286,mcmtevtl-2863,gnckaofd-20,3
56,20,2798,8.801857062834811,bkuuihkl-2799,wxdpjnqx-21,1
57,21,479,16.429002702378927,fxgipsbg-480,wnxnkznb-22,4
58,21,547,8.568891446318585,qarkrdsz-548,wnxnkznb-22,4
59,21,592,17.978966618997795,utwzkoog-593,wnxnkznb-22,4
60,21,1601,13.183302023387077,sxgrgpgp-1602,wnxnkznb-22,4
61,23,552,19.748573982401464,toncfeci-553,njybnhbb-24,4
62,23,556,6.695495004302796,jodqvozf-557,njybnhbb-24,4
63,23,2287,13.415549639560142,etppukzh-2288,njybnhbb-24,4
64,23,2628,16.451276710231536,qgszmifx-2629,njybnhbb-24,4
65,24,34,4.130972919110832,oesjafyr-35,wvnpfzra-25,3
66,24,2468,18.549438382105226,lehbwful-2469,wvnpfzra-25,3
