,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,387,19.010863058471372,pzmtwqlv-388,eepmvywy-1,2
1,0,990,19.898846817385326,qdhwcpwc-991,eepmvywy-1,2
2,1,818,5.198167218906705,fyvmhmes-819,iekvddcm-2,1
3,2,928,7.333398461609319,kcarknfn-929,lalsathn-3,3
4,2,1502,8.620913275634475,bvofqxds-1503,lalsathn-3,3
5,2,1974,12.045797100469263,wrogmaxu-1975,lalsathn-3,3
6,3,1895,18.682874104765972,mlnjrnjl-1896,vsjbfoja-4,2
7,3,2263,9.830902197883082,uspandvq-2264,vsjbfoja-4,2
8,4,417,15.56408145128527,qrpeysim-418,thtwdcvt-5,5
9,4,1290,14.240776832625478,rimrtvay-1291,thtwdcvt-5,5
10,4,1302,18.01233278427228,lqmhsaie-1303,thtwdcvt-5,5
11,4,1984,17.874703862798576,zhxfmwbr-1985,thtwdcvt-5,5
12,4,3023,5.052613530251786,gfzrlnoz-3024,thtwdcvt-5,5
13,5,493,10.06831532853142,utwecqey-494,crnaquap-6,2
14,5,1427,10.046097221544144,xhieztci-1428,crnaquap-6,2
15,7,2125,17.451144323229304,vnfkeyiy-2126,ikndxeol-8,2
16,7,2496,12.343399370228243,zkjjlwtm-2497,ikndxeol-8,2
17,8,1639,15.519110888335087,mvftsiak-1640,ksqzcmgu-9,4
18,8,1671,11.605249989748568,ntjyvqpx-1672,ksqzcmgu-9,4
19,8,2243,13.337788434011587,oeaymuxo-2244,ksqzcmgu-9,4
20,8,2697,19.17435445442415,nbslysjq-2698,ksqzcmgu-9,4
21,10,845,14.458603273752784,oivyvviy-846,enqjsuck-11,2
22,10,1287,16.388543385562038,ythyhgpu-1288,enqjsuck-11,2
23,12,36,19.038345747543087,whinylng-37,fvibnjgn-13,3
24,12,1612,15.33267606976689,qdtsldeg-1613,fvibnjgn-13,3
25,12,2945,5.477124211936896,gijavysk-2946,fvibnjgn-13,3
26,13,438,15.559952136067166,wshkowty-439,hobgfyzp-14,2
27,13,2253,14.008206358948557,izpweuyl-2254,hobgfyzp-14,2
28,14,1971,19.986259574707255,flsytzeo-1972,mmbklqpa-15,1
29,15,21,9.629392361530293,fesgcvju-22,xxsoeucm-16,4
30,15,578,16.761718708506002,gzledleg-579,xxsoeucm-16,4
31,15,1252,7.619106766764962,sxybaahs-1253,xxsoeucm-16,4
32,15,1637,11.62261147958227,jpdkvbcg-1638,xxsoeucm-16,4
33,16,2993,18.276055187875656,dnfyyznj-2994,fqijtluy-17,1
34,18,2133,15.4164083822644,fkmsnsra-2134,wqbtatwl-19,2
35,18,2994,2.13251537631652,iosaqnxw-2995,wqbtatwl-19,2
36,19,727,15.130605463025436,iehopeme-728,qrulgqam-20,2
37,19,1414,5.797275445845797,ptihqisl-1415,qrulgqam-20,2
38,20,1098,17.15298526809124,nwrvtzpu-1099,daznpqbr-21,3
39,20,2421,15.197795796803463,arnufvft-2422,daznpqbr-21,3
40,20,2947,17.26566517643864,gpqsiegy-2948,daznpqbr-21,3
41,21,578,12.658755437132358,gzledleg-579,fesgcvju-22,5
42,21,900,15.307573265945582,isyzxtrg-901,fesgcvju-22,5
43,21,1252,3.596248070568836,sxybaahs-1253,fesgcvju-22,5
44,21,1637,5.35764587156175,jpdkvbcg-1638,fesgcvju-22,5
45,22,440,12.27472450673389,gpmugeic-441,fjhjiczw-23,4
46,22,589,18.31201375318599,xxrfmbqr-590,fjhjiczw-23,4
47,22,635,16.798813612748305,nwniiaao-636,fjhjiczw-23,4
48,22,2792,17.631231174472042,vgubzfuo-2793,fjhjiczw-23,4
49,23,1943,16.67487078521562,akeckste-1944,pnrvvumi-24,2
50,23,2161,18.80734257690951,sioxfbce-2162,pnrvvumi-24,2
51,24,655,13.711810899836323,ekpjvyrf-656,iwivvmqp-25,5
52,24,1020,8.468754665237995,vytnmlne-1021,iwivvmqp-25,5
53,24,1340,14.663766914148464,goplsvvq-1341,iwivvmqp-25,5
54,24,1801,9.407487365507242,gwecnzdl-1802,iwivvmqp-25,5
55,24,2511,9.051428591198086,doldyuai-2512,iwivvmqp-25,5
56,25,457,4.255222804098909,rckbpbdc-458,rlbddrtt-26,4
57,25,1188,11.436138421654572,ghbrodnp-1189,rlbddrtt-26,4
58,25,2211,19.55879551585557,wncmdlqg-2212,rlbddrtt-26,4
59,25,2611,11.105541619924225,wnhyecfu-2612,rlbddrtt-26,4
60,26,639,7.085473476780406,trkcwybo-640,xbonvtpi-27,2
61,26,1264,15.376509785802522,ihaxphla-1265,xbonvtpi-27,2
62,27,698,15.1652781348573,okwohakk-699,rmyyelwy-28,3
63,27,2129,14.876927383728859,szyumqoo-2130,rmyyelwy-28,3
64,27,2526,9.551656097975442,ticwusmd-2527,rmyyelwy-28,3
65,28,309,14.665659259402258,opjdbvdl-310,jznxcmut-29,5
66,28,1071,13.639171035155536,wosapleb-1072,jznxcmut-29,5
67,28,1522,18.948362122988705,wgqqfsfv-1523,jznxcmut-29,5
68,28,1888,17.271209482744826,uxyglges-1889,jznxcmut-29,5
