,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,962,14.96095994763334,ecjphjxx-963,ylrgbcik-1,3
1,0,6299,6.451300930946429,wfzzttzo-6300,ylrgbcik-1,3
2,0,6425,10.833037974824368,chpoyerq-6426,ylrgbcik-1,3
3,1,2608,16.983777855113484,joddfihk-2609,lczifybl-2,4
4,1,2916,19.284564371062924,olhcuajy-2917,lczifybl-2,4
5,1,4528,5.179904406689901,ormksjck-4529,lczifybl-2,4
6,1,6357,19.186975446399583,bnpliylz-6358,lczifybl-2,4
7,2,792,14.899605752018003,bxmewqgf-793,umhslsjc-3,8
8,2,1504,13.504099507187842,czmujdiv-1505,umhslsjc-3,8
9,2,1801,16.33101850248779,xicbanwl-1802,umhslsjc-3,8
10,2,2067,17.08375626643463,zmiiezbb-2068,umhslsjc-3,8
11,2,2565,19.449170951952187,ylunjxys-2566,umhslsjc-3,8
12,2,3526,19.992491706413166,fjwnfjmu-3527,umhslsjc-3,8
13,2,3986,18.3347915949604,iqvupkfy-3987,umhslsjc-3,8
14,2,5427,9.40219637272565,yhlzrwkx-5428,umhslsjc-3,8
15,3,1740,8.549586229501196,nkdncahs-1741,byjevvaf-4,6
16,3,1917,6.936188732782486,wgwmqwak-1918,byjevvaf-4,6
17,3,3603,17.525861049481566,ttvmoffp-3604,byjevvaf-4,6
18,3,4017,19.4271014388681,hjqksbkv-4018,byjevvaf-4,6
19,3,4687,12.49721186313434,nhyfztkp-4688,byjevvaf-4,6
20,3,5165,9.707905991128074,roraotdy-5166,byjevvaf-4,6
21,4,554,12.932397117003418,bwkaotuk-555,eiaubbve-5,10
22,4,1262,9.215845812002055,tpnavllx-1263,eiaubbve-5,10
23,4,2199,13.445413805288492,whhlqxsx-2200,eiaubbve-5,10
24,4,2474,18.053323409482612,xuamhitj-2475,eiaubbve-5,10
25,4,3823,11.769365045232453,ovpwlkde-3824,eiaubbve-5,10
26,4,4188,19.90002178409992,vdsycixk-4189,eiaubbve-5,10
