,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,273,10.455302403023154,vuehmfpa-274,qjhmstmw-1,6
1,0,593,18.943917827492772,pylmbfgl-594,qjhmstmw-1,6
2,0,2962,15.835853350853798,txvlyafg-2963,qjhmstmw-1,6
3,0,3384,11.350774925778945,yrguihju-3385,qjhmstmw-1,6
4,0,4226,4.324628703586427,jhxgxvoi-4227,qjhmstmw-1,6
5,0,5940,17.05188221232282,ovfmvbkj-5941,qjhmstmw-1,6
6,1,324,10.092518143882145,ccavopdv-325,xmrcsveh-2,7
7,1,1789,14.47277283548033,ovnxjjjx-1790,xmrcsveh-2,7
8,1,3011,2.9635152490541166,ianpthzc-3012,xmrcsveh-2,7
9,1,3378,5.504024147973132,uamivvhh-3379,xmrcsveh-2,7
10,1,3525,17.96323587781215,nvzauuqv-3526,xmrcsveh-2,7
11,1,4242,15.110887468641188,nahlshnl-4243,xmrcsveh-2,7
12,1,4536,14.711047911138673,nupvaret-4537,xmrcsveh-2,7
13,2,817,11.755283838679302,rlloisyx-818,zgiiqota-3,12
14,2,1038,17.26454064419508,tlktppcn-1039,zgiiqota-3,12
15,2,1170,6.307010651602419,tnfkrtfh-1171,zgiiqota-3,12
16,2,1315,14.86102430094548,avgifinn-1316,zgiiqota-3,12
17,2,1716,15.32466861065608,ohbjwaop-1717,zgiiqota-3,12
18,2,1781,5.5933915856913785,zicwdwrv-1782,zgiiqota-3,12
19,2,2365,7.113711814793369,stovvdjd-2366,zgiiqota-3,12
20,2,4533,7.8266355255076085,gipguwex-4534,zgiiqota-3,12
21,2,4665,17.786266438077416,oiswjggk-4666,zgiiqota-3,12
22,2,4981,7.558951534140878,lplsbisq-4982,zgiiqota-3,12
23,2,5179,10.908909310404434,cgzrbhkh-5180,zgiiqota-3,12
24,2,5679,18.849083693068973,sciyhhst-5680,zgiiqota-3,12
25,3,660,19.22773613392184,vkpbyqnl-661,xdlnsajn-4,5
26,3,717,14.560131727578485,rbjcjkrl-718,xdlnsajn-4,5
27,3,2032,16.54117359975334,whnpdsck-2033,xdlnsajn-4,5
