,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,489,11.425656472275575,hkqthwmw-490,xivkzswr-1,11
1,0,518,8.944564801493001,zedhqdau-519,xivkzswr-1,11
2,0,1361,1.9904148934062833,leftkoqq-1362,xivkzswr-1,11
3,0,1972,17.620539303173263,fpurfbre-1973,xivkzswr-1,11
4,0,2470,6.909282890518811,lsidirge-2471,xivkzswr-1,11
5,0,2744,10.25982818768045,lrnynniu-2745,xivkzswr-1,11
6,0,3005,19.48225824490943,aipurkrx-3006,xivkzswr-1,11
7,0,3357,19.44857375789559,ftmmhsuo-3358,xivkzswr-1,11
8,0,3916,10.928780422945684,wceibdmd-3917,xivkzswr-1,11
9,0,5620,4.122080661643053,vmvagcwd-5621,xivkzswr-1,11
10,0,5653,18.685352521873906,mydfmxrs-5654,xivkzswr-1,11
11,1,98,6.896084559618014,jsufcjqz-99,ypwyuftj-2,7
12,1,1041,17.85277562529799,bostbexk-1042,ypwyuftj-2,7
13,1,1663,17.47370900394174,iiqnoysq-1664,ypwyuftj-2,7
14,1,2198,12.077641245632044,lhsnotql-2199,ypwyuftj-2,7
15,1,4015,16.599651304500235,nwhpfzju-4016,ypwyuftj-2,7
16,1,4104,15.042807632462628,hfedexvd-4105,ypwyuftj-2,7
17,1,4244,18.392141283179924,qekjhlfd-4245,ypwyuftj-2,7
18,2,1380,17.539195691054775,spcyvitp-1381,bpuvanli-3,4
19,2,1783,19.596958507795964,zhscfrxo-1784,bpuvanli-3,4
20,2,4399,3.3711438290339375,uiuxmqgx-4400,bpuvanli-3,4
21,2,5551,3.779248163139511,vcaddpqw-5552,bpuvanli-3,4
22,3,1205,4.955787579069843,fxgidhbo-1206,ayyhrmyp-4,8
23,3,1400,5.7361565976312665,lqixiwru-1401,ayyhrmyp-4,8
24,3,1640,6.453216885820339,jrvflenq-1641,ayyhrmyp-4,8
25,3,3631,15.21659790269923,wwnuamek-3632,ayyhrmyp-4,8
26,3,3703,10.509084527671982,raryprqa-3704,ayyhrmyp-4,8
27,3,3766,11.91763611250826,gphpmcpp-3767,ayyhrmyp-4,8
28,3,4611,12.8873950894131,vdqcpldq-4612,ayyhrmyp-4,8
29,3,4952,12.263353643621087,raprpyzy-4953,ayyhrmyp-4,8
30,4,276,19.684368239981886,utjfvers-277,jwnnhixq-5,8
31,4,1913,18.402557106965464,ltfxrpjn-1914,jwnnhixq-5,8
32,4,2149,13.331058605457951,tmhamysk-2150,jwnnhixq-5,8
33,4,2297,14.12106238080376,xoxdiiru-2298,jwnnhixq-5,8
34,4,2948,5.074779935668873,tzhwhdtx-2949,jwnnhixq-5,8
35,4,3826,15.802271167568033,rbmrqpyj-3827,jwnnhixq-5,8
36,4,4723,4.097844468513761,ntkzulzo-4724,jwnnhixq-5,8
37,4,5373,19.84672788108045,qlmqwolb-5374,jwnnhixq-5,8
38,5,493,13.735577548320851,csbiobzd-494,vxuvruux-6,5
39,5,1323,5.503697206936854,ikmdtguo-1324,vxuvruux-6,5
40,5,1862,13.014406655346798,cooptlkf-1863,vxuvruux-6,5
41,5,2158,10.117369771297158,hinpopnr-2159,vxuvruux-6,5
42,5,2638,7.809426163264732,xrbqnpvo-2639,vxuvruux-6,5
43,6,915,17.79644918752062,owrawqbi-916,rulxnedn-7,2
44,6,2673,19.20311143191169,oiadfulz-2674,rulxnedn-7,2
45,7,378,19.39403597390847,ycjkayen-379,hmndyqlp-8,6
46,7,752,18.951272652232166,hnfmhpgt-753,hmndyqlp-8,6
47,7,882,13.330273456406951,thbwlcef-883,hmndyqlp-8,6
48,7,2212,5.8353453959475,noztniks-2213,hmndyqlp-8,6
49,7,3841,11.334495538468975,gltqgslh-3842,hmndyqlp-8,6
50,7,4394,8.820460132340118,mxczrqrv-4395,hmndyqlp-8,6
51,8,2436,6.329346640660752,nhlnagpf-2437,kfjeqmjj-9,3
52,8,4122,19.40271396048399,wcpejkho-4123,kfjeqmjj-9,3
53,8,5539,18.86493657152907,xpknrpak-5540,kfjeqmjj-9,3
54,9,1146,11.496008698947524,qvdxrzyf-1147,dabbapzb-10,6
55,9,1785,2.6428752794125714,nkuivmsb-1786,dabbapzb-10,6
56,9,2301,19.70574024131339,pnjlmbsa-2302,dabbapzb-10,6
57,9,2741,16.488776219430196,mchlrowu-2742,dabbapzb-10,6
58,9,3790,12.837565292862681,buesizgx-3791,dabbapzb-10,6
59,9,4312,15.122624845596635,ybjocgrl-4313,dabbapzb-10,6
60,10,47,8.484960714724604,yhouuuxz-48,xkohkcdj-11,3
61,10,2177,8.742273530167665,hhpnupyv-2178,xkohkcdj-11,3
62,10,4581,13.199545562218608,hrcjqtyd-4582,xkohkcdj-11,3
63,11,2417,19.35395943864901,xwisayhl-2418,clzooofa-12,2
64,11,4611,16.70924297675363,vdqcpldq-4612,clzooofa-12,2
65,12,1703,17.78626694571782,rivqyxrs-1704,kmfrgfop-13,5
66,12,3160,10.560247170121624,hqvivlfq-3161,kmfrgfop-13,5
67,12,3259,3.0778883150329177,gfxoemti-3260,kmfrgfop-13,5
68,12,4701,14.860121373997725,rvdfgjum-4702,kmfrgfop-13,5
69,12,5282,11.716460618168647,qnfnpngg-5283,kmfrgfop-13,5
70,13,1915,18.61354994174529,swtpypoy-1916,pnuxpufw-14,4
71,13,2141,12.475258942097943,vivdwver-2142,pnuxpufw-14,4
72,13,2641,13.483333950729845,txmjsvns-2642,pnuxpufw-14,4
73,13,5603,12.760320597416642,bmdwpcxb-5604,pnuxpufw-14,4
74,14,365,4.36789877521417,zwpaipxq-366,tacxkjdf-15,6
75,14,982,15.381531787511447,yewmravy-983,tacxkjdf-15,6
76,14,2748,19.57229850083741,gerdqxbb-2749,tacxkjdf-15,6
77,14,3846,5.22701702431947,vzbiksev-3847,tacxkjdf-15,6
78,14,4463,11.825810798850116,ctacprcv-4464,tacxkjdf-15,6
79,14,5599,12.397744146446337,rorriynq-5600,tacxkjdf-15,6
80,15,1161,5.307894994305597,spcxgizp-1162,skppvoqr-16,4
81,15,2076,17.129888372499767,xndzteer-2077,skppvoqr-16,4
82,15,3234,19.9902105679097,dlnpjxue-3235,skppvoqr-16,4
83,15,3604,14.683109106276646,btpahthx-3605,skppvoqr-16,4
84,16,399,15.12240993843386,yeqxyfin-400,qgsrkxrh-17,5
85,16,846,10.61835811246797,rsxgmtcx-847,qgsrkxrh-17,5
86,16,1058,16.6486350205424,smglsvsg-1059,qgsrkxrh-17,5
87,16,1654,18.443746881678614,xkjsaehz-1655,qgsrkxrh-17,5
88,16,5252,17.88769982531908,qtqfobgn-5253,qgsrkxrh-17,5
89,17,1276,12.113838429534892,itnuhxwc-1277,emqykxfu-18,5
90,17,1577,16.72467027473341,zcgfngyx-1578,emqykxfu-18,5
91,17,2595,16.771511905672348,gmejsfoj-2596,emqykxfu-18,5
92,17,2988,19.71131819984654,ynkqmxzj-2989,emqykxfu-18,5
93,17,5220,14.769429708128701,prjboiar-5221,emqykxfu-18,5
94,18,596,9.417167056545523,vjwnqytj-597,tyzwubps-19,6
95,18,3153,10.058863836437624,sqsmrjip-3154,tyzwubps-19,6
