,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
0,0,1523,9.300992287539604,bqujqvop-1524,ciydtzet-1,7
1,0,3050,14.232233667344676,yxtaufod-3051,ciydtzet-1,7
2,0,3142,18.12669935009648,ainntnjn-3143,ciydtzet-1,7
3,0,3198,13.899481034333611,izjgmtkn-3199,ciydtzet-1,7
4,0,4123,7.469002586384493,rayfxuoa-4124,ciydtzet-1,7
5,0,5586,18.82769020120689,oltewdtb-5587,ciydtzet-1,7
6,0,5810,17.678461678302117,eotqydls-5811,ciydtzet-1,7
7,1,59,18.714248283287972,psmfyisj-60,rboefkht-2,11
8,1,538,10.352279080661612,ynrwdbna-539,rboefkht-2,11
9,1,760,18.18169791655486,caphcids-761,rboefkht-2,11
10,1,1190,15.764139502000585,aotqqpva-1191,rboefkht-2,11
11,1,1778,9.538391777474997,bgcarinm-1779,rboefkht-2,11
12,1,2711,5.817003016482623,fjfwbtsv-2712,rboefkht-2,11
13,1,3835,17.79557926050544,bubkiisl-3836,rboefkht-2,11
14,1,4771,12.857137281321151,rxbedpmk-4772,rboefkht-2,11
15,1,5366,13.889876359664205,mtwisdep-5367,rboefkht-2,11
16,1,5490,8.034261655334522,njlhjslz-5491,rboefkht-2,11
17,1,6809,3.8733024156238387,grcfthcn-6810,rboefkht-2,11
18,2,5025,18.209021928701738,mtiicojx-5026,vvmztkse-3,1
19,3,167,19.598514109617906,gdjdophr-168,pixhuymv-4,9
20,3,806,2.995131923652126,svomkatv-807,pixhuymv-4,9
21,3,1010,2.831627722211897,avgrsmyf-1011,pixhuymv-4,9
22,3,1228,11.40242246985356,dpqjtgvz-1229,pixhuymv-4,9
23,3,2124,14.667016071042717,ikflbvzu-2125,pixhuymv-4,9
24,3,3879,11.766655304078434,ciqczbbg-3880,pixhuymv-4,9
25,3,4960,6.003861197205345,blehugbl-4961,pixhuymv-4,9
26,3,5883,18.302144791271758,wffvkbrc-5884,pixhuymv-4,9
27,3,6481,10.48137147403713,cemghpbi-6482,pixhuymv-4,9
28,4,930,16.87255896364606,kdtdytkn-931,cnczyemn-5,6
29,4,1368,9.393528765334484,lctelcxb-1369,cnczyemn-5,6
30,4,1577,18.17650483234249,ksqgstzx-1578,cnczyemn-5,6
31,4,3241,17.62155036068419,hvjlhbfd-3242,cnczyemn-5,6
32,4,3810,10.142783846136021,hzunwtks-3811,cnczyemn-5,6
33,4,5920,14.111766199834983,ppynsguw-5921,cnczyemn-5,6
34,5,1318,4.638975198308977,bsptlmdk-1319,gckmuyql-6,6
35,5,1320,12.777828433919193,dkmloghv-1321,gckmuyql-6,6
36,5,5184,10.89062490642037,qslgcbmt-5185,gckmuyql-6,6
37,5,5203,8.794286428813692,pkiyakvd-5204,gckmuyql-6,6
38,5,6404,17.77971030006909,tkpaklxc-6405,gckmuyql-6,6
39,5,6776,7.259800930569718,cmvqcypg-6777,gckmuyql-6,6
40,6,2153,18.45755992193786,qnwffppj-2154,wrpdpssv-7,3
41,6,2406,16.84452350724771,ywtakuii-2407,wrpdpssv-7,3
42,6,3559,17.19471501775577,npcmrrey-3560,wrpdpssv-7,3
43,7,303,15.119810941053906,xhexzpri-304,uzzqefkz-8,6
44,7,597,6.185552662954222,uudeuugk-598,uzzqefkz-8,6
45,7,2411,7.873191642888094,msxjkvze-2412,uzzqefkz-8,6
46,7,4859,6.8071407330337586,wvqnauvf-4860,uzzqefkz-8,6
47,7,5731,17.847157936482674,tzjjmjls-5732,uzzqefkz-8,6
48,7,6397,9.095568580516371,widvmbgw-6398,uzzqefkz-8,6
49,8,1119,19.21468188050566,estuhwkn-1120,nxykxfuc-9,11
