cell_id,A2M,ACADM,ACE2,ACTA2,ACTB,ADAM28,AIF1,AIRE,AKT1,ALDH18A1,ANGPT1,ANPEP,ANXA1,APOE,APOL6,AREG,ARG1,ARID1A,ARPC3,ARPC5,ATM,B3GAT1,BANK1,BATF3,BAX,BCL2,BID,BRAF,C1QA,C1QB,C1QBP,C1R,C1S,C2,CA9,CAD,CCL2,CCL3,CCL3L1,CCL4,CCL5,CCL7,CCL8,CCL11,CCL13,CCL14,CCL15,CCL16,CCL19,CCL20,CCL21,CCL26,CCL28,CCND1,CCNO,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CD1A,CD1C,CD2,CD3D,CD3E,CD4,CD5,CD6,CD7,CD8A,CD8B,CD14,CD19,CD27,CD28,CD36,CD37,CD38,CD40,CD40LG,CD44,CD47,CD48,CD68,CD74,CD79A,CD79B,CD80,CD83,CD86,CD96,CD163,CD244,CD247,CD274,CD276,CDH5,CDK1,CDK2,CDK4,CDK6,CDK12,CDKN1A,CDKN1B,CDKN1C,CDKN2A,CDKN2B,CDKN2C,CDKN2D,CDX1,CDX2,CEACAM1,CEACAM6,CEACAM8,CENPF,CENPV,CFC1,CHIT1,CLEC10A,CLEC12A,CLEC14A,CMKLR1,CNTFR,COL4A5,CORO1A,COTL1,CPA3,CPT1A,CRABP2,CSF1,CSF1R,CSF3R,CST7,CTLA4,CTNNB1,CTPS1,CTPS2,CTSB,CTSD,CTSL,CTSS,CTSW,CX3CL1,CX3CR1,CXCL1,CXCL2,CXCL3,CXCL5,CXCL6,CXCL9,CXCL10,CXCL11,CXCL12,CXCL13,CXCL14,CXCL16,CXCR1,CXCR2,CXCR3,CXCR4,CXCR5,CXCR6,DCN,DERL3,DGKA,DIPK2B,DMBT1,DUSP2,EDN1,EGF,EGFR,EGR3,EIF4EBP1,ENTPD1,EOMES,EPCAM,EPO,EPOR,ERBB2,ERBB3,ERBB4,ESR1,FABP3,FADD,FAS,FASLG,FCER1A,FCER2,FCGR1A,FCGR2A,FCGR2B,FCGR3A,FCMR,FCN1,FCRL3,FEZ1,FGF2,FGF13,FGR,FHIT,FKBP11,FLT1,FLT3LG,FN1,FOS,FOXP3,G0S2,GATA2,GATA3,GBP1,GBP2,GBP4,GHR,GLIPR2,GLS,GLUD1,GMPS,GNLY,GOT1,GPR34,GPR171,GPR183,GZMA,GZMB,GZMH,GZMK,HAVCR2,HIF1A,HK1,HLA-B,HPGDS,ICAM1,ICOS,ICOSLG,ID1,ID2,ID4,IDH1,IDO1,IFI35,IFIH1,IFIT2,IFIT3,IFITM3,IFNAR1,IFNB1,IFNG,IFNGR1,IFNL1,IGFBP7,IGHG1,IGHG2,IGHG3,IGHG4,IGHGP,IGHM,IGKC,IGLC3,IL1A,IL1B,IL1R1,IL1RAP,IL2,IL2RA,IL2RB,IL2RG,IL4,IL4R,IL5,IL6,IL7R,IL10,IL10RA,IL12B,IL12RB2,IL13,IL13RA2,IL15,IL15RA,IL18,IL21R,IL22RA1,IL22RA2,IL23A,IQGAP2,IRF1,IRF2,IRF3,IRF4,IRF5,IRF8,ISG15,ITGA1,ITGAE,ITGAL,ITGAM,ITGAX,ITGB2,JAG1,JAK1,JAK2,JAK3,JCHAIN,JUN,JUNB,KDR,KIT,KLRB1,KLRC1,KLRD1,KLRF1,KLRK1,KMT2C,KRAS,LAG3,LAMP1,LAMP2,LAMP3,LAT,LCK,LDHB,LDLR,LIF,LILRA4,LILRA5,LILRB2,LILRB4,LTB,LUM,LY6E,LY9,MAGEA12,MARCO,MAT2A,MCEMP1,MET,MGP,MICB,MIS18BP1,MKI67,MMP9,MMP12,MMRN2,MPEG1,MS4A1,MS4A2,MSH6,MTHFD1,MTR,MUC5AC,MX1,MYCT1,MYD88,MZB1,NCAM1,NCEH1,NCR1,NELL2,NF1,NFAM1,NKG7,NLRC5,NOD1,NOSIP,NOTCH1,NOTCH2,NOTCH3,NT5E,OAT,ORC6,P2RX1,PALMD,PAX5,PC,PDCD1,PDCD1LG2,PDGFRA,PDK1,PDPN,PFAS,PFKFB3,PGA5,PIK3CA,PLA2G7,PLD4,PLEK,PLVAP,PPARG,PPAT,PRDX4,PRF1,PSAT1,PSMB8,PSMB9,PSMB10,PTEN,PTGS1,PTPRC,PVR,RB1,REG4,RGS1,RGS5,RNF43,ROBO4,RORC,RUNX3,S100A9,S100B,SAMD3,SDC1,SDHA,SELL,SERPINA1,SH2D1A,SHC2,SLAMF7,SLC1A3,SLC1A5,SLC7A11,SMAD3,SMN1,SOCS1,SOCS2,SOCS3,SOS1,SOX9,SOX17,SPARC,SPARCL1,SPIB,SPON2,SSR4,STAT1,STAT2,STAT3,STAT4,STAT5B,STAT6,STMN1,SYK,TAP1,TBX21,TC2N,TCF7,TCL1A,TFF3,TGFB1,THBD,TIE1,TIGIT,TLK2,TMPRSS2,TNF,TNFRSF1B,TNFRSF9,TNFRSF13C,TNFRSF17,TNFSF4,TNKS,TOX,TP53,TRAT1,TREM2,TTC30A,TUBA1B,TUBB,TXLNA,TYMP,UBA7,UBE2C,VCAN,VEGFA,VSIG4,VSIR,XBP1,ZAP70,ZNF683
hxnggdcb-1,0,0,5,7,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,2,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
psilihly-2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,6,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,2,0,0,0
nmpdsvwd-3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,1,0,0,0,0,0,0,6,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
prdbbduw-4,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,1,1,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,1,0,0,5,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,3,0,1,0,0,0,0,6,6,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfivdwvz-5,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,3,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
vttwaiwk-6,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,2,3,3,0,0,9,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,3,0,6,0,0,0,0,0,0,0,2,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
tlqzcxaw-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0
exihgsec-8,6,0,0,0,0,0,4,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,2,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,2,0,1,2,0,0,4,0,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
yldjavrb-9,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,1,0,2,0,0,8,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,4,5,0,0,0,3,0,6,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
duptqpzr-10,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,8,6,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,2,0,6,0,0,2,0,0,0,0,0,0,0,5,0,0,1,1,3,5,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0
